Date,SPY,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,LQD,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,BND
2022-08-09,0,0,0,0,0,0,0,0,0,0,110.25435750690988,0,0,0,0,0,0,0,0
2022-08-10,0,0,0,0,0,0,0,0,0,0,111.29872428909962,0,0,0,0,0,0,0,0
2022-08-11,0,0,0,0,0,0,0,0,0,0,110.22505882280366,0,0,0,0,0,0,0,0
2022-08-12,0,0,0,0,0,0,0,0,0,0,111.50371224768853,0,0,0,0,0,0,0,0
2022-08-15,0,0,0,0,0,0,0,0,0,0,111.42561670012347,0,0,0,0,0,0,0,0
2022-08-16,0,0,0,0,0,0,0,0,0,0,110.99614260359317,0,0,0,0,0,0,0,0
2022-08-17,0,0,0,0,0,0,0,0,0,0,109.95177582140343,0,0,0,0,0,0,0,0
2022-08-18,0,0,0,0,0,0,0,0,0,0,110.23482768750968,0,0,0,0,0,0,0,0
2022-08-19,0,0,0,0,0,0,0,0,0,0,108.92692303859002,0,0,0,0,0,0,0,0
2022-08-22,0,0,0,0,0,0,0,0,0,0,108.19488307657706,0,0,0,0,0,0,0,0
2022-08-23,0,0,0,0,0,0,0,0,0,0,108.31199871288293,0,0,0,0,0,0,0,0
2022-08-24,0,0,0,0,0,0,0,0,0,0,107.9898951179882,0,0,0,0,0,0,0,0
2022-08-25,0,0,0,0,0,0,0,0,0,0,109.10261231307265,0,0,0,0,0,0,0,0
2022-08-26,0,0,0,0,0,0,0,0,0,0,108.44865998861283,0,0,0,0,0,0,0,0
2022-08-29,0,0,0,0,0,0,0,0,0,0,107.64829334374089,0,0,0,0,0,0,0,0
2022-08-30,0,0,0,0,0,0,0,0,0,0,107.78495461947075,0,0,0,0,0,0,0,0
2022-08-31,0,0,0,0,0,0,0,0,0,0,106.65271551499802,0,0,0,0,0,0,0,0
2022-09-01,0,0,0,0,0,0,0,0,0,0,106.01065193843549,0,0,0,0,0,0,0,0
2022-09-02,0,0,0,0,0,0,0,0,0,0,106.08896105632206,0,0,0,0,0,0,0,0
2022-09-06,0,0,0,0,0,0,0,0,0,0,104.65016944036516,0,0,0,0,0,0,0,0
2022-09-07,0,0,0,0,0,0,0,0,0,0,106.07916846158028,0,0,0,0,0,0,0,0
2022-09-08,0,0,0,0,0,0,0,0,0,0,105.83447224321459,0,0,0,0,0,0,0,0
2022-09-09,0,0,0,0,0,0,0,0,0,0,106.07916846158027,0,0,0,0,0,0,0,0
2022-09-12,0,0,0,0,0,0,0,0,0,0,105.84426483795635,0,0,0,0,0,0,0,0
2022-09-13,0,0,0,0,0,0,0,0,0,0,105.08083003868161,0,0,0,0,0,0,0,0
2022-09-14,0,0,0,0,0,0,0,0,0,0,105.58001507015476,0,0,0,0,0,0,0,0
2022-09-15,0,0,0,0,0,0,0,0,0,0,105.07102953392793,0,0,0,0,0,0,0,0
2022-09-16,0,0,0,0,0,0,0,0,0,0,104.82633331556224,0,0,0,0,0,0,0,0
2022-09-19,0,0,0,0,0,0,0,0,0,0,105.00253674081888,0,0,0,0,0,0,0,0
2022-09-20,0,0,0,0,0,0,0,0,0,0,103.95524325422326,0,0,0,0,0,0,0,0
2022-09-21,0,0,0,0,0,0,0,0,0,0,104.34674138358454,0,0,0,0,0,0,0,0
2022-09-22,0,0,0,0,0,0,0,0,0,0,102.87859571343806,0,0,0,0,0,0,0,0
2022-09-23,0,0,0,0,0,0,0,0,0,0,102.58496025139925,0,0,0,0,0,0,0,0
2022-09-26,0,0,0,0,0,0,0,0,0,0,100.80357810970655,0,0,0,0,0,0,0,0
2022-09-27,0,0,0,0,0,0,0,0,0,0,99.28650901591074,0,0,0,0,0,0,0,0
2022-09-28,0,0,0,0,0,0,0,0,0,0,101.28319377171997,0,0,0,0,0,0,0,0
2022-09-29,0,0,0,0,0,0,0,0,0,0,100.52954365717508,0,0,0,0,0,0,0,0
2022-09-30,0,0,0,0,0,0,0,0,0,0,100.27505484406763,0,0,0,0,0,0,0,0
2022-10-03,0,0,0,0,0,0,0,0,0,0,102.13011083666892,0,0,0,0,0,0,0,0
2022-10-04,0,0,0,0,0,0,0,0,0,0,102.60148426627447,0,0,0,0,0,0,0,0
2022-10-05,0,0,0,0,0,0,0,0,0,0,101.82569402839982,0,0,0,0,0,0,0,0
2022-10-06,0,0,0,0,0,0,0,0,0,0,101.58998358356132,0,0,0,0,0,0,0,0
2022-10-07,0,0,0,0,0,0,0,0,0,0,100.57851454089582,0,0,0,0,0,0,0,0
2022-10-10,0,0,0,0,0,0,0,0,0,0,99.67505671083043,0,0,0,0,0,0,0,0
2022-10-11,0,0,0,0,0,0,0,0,0,0,99.46882688037203,0,0,0,0,0,0,0,0
2022-10-12,0,0,0,0,0,0,0,0,0,0,99.35098352297064,0,0,0,0,0,0,0,0
2022-10-13,0,0,0,0,0,0,0,0,0,0,99.52774855907272,0,0,0,0,0,0,0,0
2022-10-14,0,0,0,0,0,0,0,0,0,0,98.57520119510792,0,0,0,0,0,0,0,0
2022-10-17,0,0,0,0,0,0,0,0,0,0,99.04655880468968,0,0,0,0,0,0,0,0
2022-10-18,0,0,0,0,0,0,0,0,0,0,99.63576768168473,0,0,0,0,0,0,0,0
2022-10-19,0,0,0,0,0,0,0,0,0,0,98.27076065680312,0,0,0,0,0,0,0,0
2022-10-20,0,0,0,0,0,0,0,0,0,0,97.416400270649,0,0,0,0,0,0,0,0
2022-10-21,0,0,0,0,0,0,0,0,0,0,97.69136810458558,0,0,0,0,0,0,0,0
2022-10-24,0,0,0,0,0,0,0,0,0,0,97.6422706606743,0,0,0,0,0,0,0,0
2022-10-25,0,0,0,0,0,0,0,0,0,0,98.94835600685518,0,0,0,0,0,0,0,0
2022-10-26,0,0,0,0,0,0,0,0,0,0,99.40010469691767,0,0,0,0,0,0,0,0
2022-10-27,0,0,0,0,0,0,0,0,0,0,99.86164598172192,0,0,0,0,0,0,0,0
2022-10-28,0,0,0,0,0,0,0,0,0,0,100.06788372219222,0,0,0,0,0,0,0,0
2022-10-31,0,0,0,0,0,0,0,0,0,0,99.52774855907275,0,0,0,0,0,0,0,0
2022-11-01,0,0,0,0,0,0,0,0,0,0,100.24384193707972,0,0,0,0,0,0,0,0
2022-11-02,0,0,0,0,0,0,0,0,0,0,99.76118092048183,0,0,0,0,0,0,0,0
2022-11-03,0,0,0,0,0,0,0,0,0,0,99.40659881669394,0,0,0,0,0,0,0,0
2022-11-04,0,0,0,0,0,0,0,0,0,0,99.60359766325601,0,0,0,0,0,0,0,0
2022-11-07,0,0,0,0,0,0,0,0,0,0,99.23913595459535,0,0,0,0,0,0,0,0
2022-11-08,0,0,0,0,0,0,0,0,0,0,99.65283748738165,0,0,0,0,0,0,0,0
2022-11-09,0,0,0,0,0,0,0,0,0,0,99.39674294185691,0,0,0,0,0,0,0,0
2022-11-10,0,0,0,0,0,0,0,0,0,0,102.7260590438094,0,0,0,0,0,0,0,0
2022-11-11,0,0,0,0,0,0,0,0,0,0,103.00184160897246,0,0,0,0,0,0,0,0
2022-11-14,0,0,0,0,0,0,0,0,0,0,102.47979664308596,0,0,0,0,0,0,0,0
2022-11-15,0,0,0,0,0,0,0,0,0,0,103.90806003319366,0,0,0,0,0,0,0,0
2022-11-16,0,0,0,0,0,0,0,0,0,0,104.79458252776465,0,0,0,0,0,0,0,0
2022-11-17,0,0,0,0,0,0,0,0,0,0,104.2330982425062,0,0,0,0,0,0,0,0
2022-11-18,0,0,0,0,0,0,0,0,0,0,104.22325818769299,0,0,0,0,0,0,0,0
2022-11-21,0,0,0,0,0,0,0,0,0,0,104.06566702045525,0,0,0,0,0,0,0,0
2022-11-22,0,0,0,0,0,0,0,0,0,0,104.9915734643148,0,0,0,0,0,0,0,0
2022-11-23,0,0,0,0,0,0,0,0,0,0,106.0455192709248,0,0,0,0,0,0,0,0
2022-11-25,0,0,0,0,0,0,0,0,0,0,106.15387061403693,0,0,0,0,0,0,0,0
2022-11-28,0,0,0,0,0,0,0,0,0,0,105.385563247427,0,0,0,0,0,0,0,0
2022-11-29,0,0,0,0,0,0,0,0,0,0,104.86351828154052,0,0,0,0,0,0,0,0
2022-11-30,0,0,0,0,0,0,0,0,0,0,106.14401473919986,0,0,0,0,0,0,0,0
2022-12-01,0,0,0,0,0,0,0,0,0,0,107.47209782849615,0,0,0,0,0,0,0,0
2022-12-02,0,0,0,0,0,0,0,0,0,0,108.12428622030053,0,0,0,0,0,0,0,0
2022-12-05,0,0,0,0,0,0,0,0,0,0,107.20530103686026,0,0,0,0,0,0,0,0
2022-12-06,0,0,0,0,0,0,0,0,0,0,107.5313912777565,0,0,0,0,0,0,0,0
2022-12-07,0,0,0,0,0,0,0,0,0,0,108.72706076771736,0,0,0,0,0,0,0,0
2022-12-08,0,0,0,0,0,0,0,0,0,0,108.38121922708753,0,0,0,0,0,0,0,0
2022-12-09,0,0,0,0,0,0,0,0,0,0,107.57090969724753,0,0,0,0,0,0,0,0
2022-12-12,0,0,0,0,0,0,0,0,0,0,107.43257149899323,0,0,0,0,0,0,0,0
2022-12-13,0,0,0,0,0,0,0,0,0,0,108.37132380219094,0,0,0,0,0,0,0,0
2022-12-14,0,0,0,0,0,0,0,0,0,0,108.47013567094231,0,0,0,0,0,0,0,0
2022-12-15,0,0,0,0,0,0,0,0,0,0,108.56133810823847,0,0,0,0,0,0,0,0
2022-12-16,0,0,0,0,0,0,0,0,0,0,108.09549377695642,0,0,0,0,0,0,0,0
2022-12-19,0,0,0,0,0,0,0,0,0,0,107.00521728565418,0,0,0,0,0,0,0,0
2022-12-20,0,0,0,0,0,0,0,0,0,0,105.74644963070536,0,0,0,0,0,0,0,0
2022-12-21,0,0,0,0,0,0,0,0,0,0,106.4699863299175,0,0,0,0,0,0,0,0
2022-12-22,0,0,0,0,0,0,0,0,0,0,106.44026050516825,0,0,0,0,0,0,0,0
2022-12-23,0,0,0,0,0,0,0,0,0,0,106.11317360277165,0,0,0,0,0,0,0,0
2022-12-27,0,0,0,0,0,0,0,0,0,0,104.74538225369852,0,0,0,0,0,0,0,0
2022-12-28,0,0,0,0,0,0,0,0,0,0,104.4182953513019,0,0,0,0,0,0,0,0
2022-12-29,0,0,0,0,0,0,0,0,0,0,105.16166245036673,0,0,0,0,0,0,0,0
2022-12-30,0,0,0,0,0,0,0,0,0,0,104.49759322067693,0,0,0,0,0,0,0,0
2023-01-03,0,0,0,0,0,0,0,0,0,0,105.22112991988905,0,0,0,0,0,0,0,0
2023-01-04,0,0,0,0,0,0,0,0,0,0,105.98431159878277,0,0,0,0,0,0,0,0
2023-01-05,0,0,0,0,0,0,0,0,0,0,105.90502954943156,0,0,0,0,0,0,0,0
2023-01-06,0,0,0,0,0,0,0,0,0,0,107.63956069059473,0,0,0,0,0,0,0,0
2023-01-09,0,0,0,0,0,0,0,0,0,0,108.06574422217146,0,0,0,0,0,0,0,0
2023-01-10,0,0,0,0,0,0,0,0,0,0,107.69903607012898,0,0,0,0,0,0,0,0
2023-01-11,0,0,0,0,0,0,0,0,0,0,108.62080557776079,0,0,0,0,0,0,0,0
2023-01-12,0,0,0,0,0,0,0,0,0,0,109.84984740796037,0,0,0,0,0,0,0,0
2023-01-13,0,0,0,0,0,0,0,0,0,0,109.49302677080259,0,0,0,0,0,0,0,0
2023-01-17,0,0,0,0,0,0,0,0,0,0,109.09656115396325,0,0,0,0,0,0,0,0
2023-01-18,0,0,0,0,0,0,0,0,0,0,110.37515129875287,0,0,0,0,0,0,0,0
2023-01-19,0,0,0,0,0,0,0,0,0,0,110.14717684556013,0,0,0,0,0,0,0,0
2023-01-20,0,0,0,0,0,0,0,0,0,0,109.57231673016572,0,0,0,0,0,0,0,0
2023-01-23,0,0,0,0,0,0,0,0,0,0,109.25514898270139,0,0,0,0,0,0,0,0
2023-01-24,0,0,0,0,0,0,0,0,0,0,109.83000909809579,0,0,0,0,0,0,0,0
2023-01-25,0,0,0,0,0,0,0,0,0,0,109.87956532269772,0,0,0,0,0,0,0,0
2023-01-26,0,0,0,0,0,0,0,0,0,0,109.83992034301617,0,0,0,0,0,0,0,0
2023-01-27,0,0,0,0,0,0,0,0,0,0,109.52274468553993,0,0,0,0,0,0,0,0
2023-01-30,0,0,0,0,0,0,0,0,0,0,109.10647239888364,0,0,0,0,0,0,0,0
2023-01-31,0,0,0,0,0,0,0,0,0,0,109.88947656761813,0,0,0,0,0,0,0,0
2023-02-01,0,0,0,0,0,0,0,0,0,0,111.0049939069179,0,0,0,0,0,0,0,0
2023-02-02,0,0,0,0,0,0,0,0,0,0,111.1640721563943,0,0,0,0,0,0,0,0
2023-02-03,0,0,0,0,0,0,0,0,0,0,109.90142859561068,0,0,0,0,0,0,0,0
2023-02-06,0,0,0,0,0,0,0,0,0,0,109.0563229233886,0,0,0,0,0,0,0,0
2023-02-07,0,0,0,0,0,0,0,0,0,0,108.69840279457564,0,0,0,0,0,0,0,0
2023-02-08,0,0,0,0,0,0,0,0,0,0,108.80778243923577,0,0,0,0,0,0,0,0
2023-02-09,0,0,0,0,0,0,0,0,0,0,107.89309239226135,0,0,0,0,0,0,0,0
2023-02-10,0,0,0,0,0,0,0,0,0,0,107.13746477473953,0,0,0,0,0,0,0,0
2023-02-13,0,0,0,0,0,0,0,0,0,0,107.53515644342455,0,0,0,0,0,0,0,0
2023-02-14,0,0,0,0,0,0,0,0,0,0,107.26672227932376,0,0,0,0,0,0,0,0
2023-02-15,0,0,0,0,0,0,0,0,0,0,106.85908772567069,0,0,0,0,0,0,0,0
2023-02-16,0,0,0,0,0,0,0,0,0,0,106.00407080852823,0,0,0,0,0,0,0,0
2023-02-17,0,0,0,0,0,0,0,0,0,0,106.42163242712547,0,0,0,0,0,0,0,0
2023-02-21,0,0,0,0,0,0,0,0,0,0,104.91042465215331,0,0,0,0,0,0,0,0
2023-02-22,0,0,0,0,0,0,0,0,0,0,105.20867165113434,0,0,0,0,0,0,0,0
2023-02-23,0,0,0,0,0,0,0,0,0,0,106.03387573339657,0,0,0,0,0,0,0,0
2023-02-24,0,0,0,0,0,0,0,0,0,0,105.2385082160503,0,0,0,0,0,0,0,0
2023-02-27,0,0,0,0,0,0,0,0,0,0,105.26833687095437,0,0,0,0,0,0,0,0
2023-02-28,0,0,0,0,0,0,0,0,0,0,105.30810050081453,0,0,0,0,0,0,0,0
2023-03-01,0,0,0,0,0,0,0,0,0,0,104.65160906253233,0,0,0,0,0,0,0,0
2023-03-02,0,0,0,0,0,0,0,0,0,0,104.74140351770892,0,0,0,0,0,0,0,0
2023-03-03,0,0,0,0,0,0,0,0,0,0,105.92869630505946,0,0,0,0,0,0,0,0
2023-03-06,0,0,0,0,0,0,0,0,0,0,105.63934806947461,0,0,0,0,0,0,0,0
2023-03-07,0,0,0,0,0,0,0,0,0,0,105.34004112889795,0,0,0,0,0,0,0,0
2023-03-08,0,0,0,0,0,0,0,0,0,0,105.17041883354855,0,0,0,0,0,0,0,0
2023-03-09,0,0,0,0,0,0,0,0,0,0,105.0706419433444,0,0,0,0,0,0,0,0
2023-03-10,0,0,0,0,0,0,0,0,0,0,106.57721445133866,0,0,0,0,0,0,0,0
2023-03-13,0,0,0,0,0,0,0,0,0,0,106.66700890651526,0,0,0,0,0,0,0,0
2023-03-14,0,0,0,0,0,0,0,0,0,0,106.34774500589539,0,0,0,0,0,0,0,0
2023-03-15,0,0,0,0,0,0,0,0,0,0,107.36542340790845,0,0,0,0,0,0,0,0
2023-03-16,0,0,0,0,0,0,0,0,0,0,107.2057756375747,0,0,0,0,0,0,0,0
2023-03-17,0,0,0,0,0,0,0,0,0,0,107.74455027864603,0,0,0,0,0,0,0,0
2023-03-20,0,0,0,0,0,0,0,0,0,0,107.42527055800235,0,0,0,0,0,0,0,0
2023-03-21,0,0,0,0,0,0,0,0,0,0,107.9441040590543,0,0,0,0,0,0,0,0
2023-03-22,0,0,0,0,0,0,0,0,0,0,108.57266524529031,0,0,0,0,0,0,0,0
2023-03-23,0,0,0,0,0,0,0,0,0,0,108.88195462089453,0,0,0,0,0,0,0,0
2023-03-24,0,0,0,0,0,0,0,0,0,0,109.22120712160525,0,0,0,0,0,0,0,0
2023-03-27,0,0,0,0,0,0,0,0,0,0,107.91416466398353,0,0,0,0,0,0,0,0
2023-03-28,0,0,0,0,0,0,0,0,0,0,107.73457575363038,0,0,0,0,0,0,0,0
2023-03-29,0,0,0,0,0,0,0,0,0,0,108.23344438462722,0,0,0,0,0,0,0,0
2023-03-30,0,0,0,0,0,0,0,0,0,0,108.38310180992151,0,0,0,0,0,0,0,0
2023-03-31,0,0,0,0,0,0,0,0,0,0,109.36087420186006,0,0,0,0,0,0,0,0
2023-04-03,0,0,0,0,0,0,0,0,0,0,110.02142347625092,0,0,0,0,0,0,0,0
2023-04-04,0,0,0,0,0,0,0,0,0,0,110.16153351717259,0,0,0,0,0,0,0,0
2023-04-05,0,0,0,0,0,0,0,0,0,0,110.52183455956978,0,0,0,0,0,0,0,0
2023-04-06,0,0,0,0,0,0,0,0,0,0,110.42175708891315,0,0,0,0,0,0,0,0
2023-04-10,0,0,0,0,0,0,0,0,0,0,109.9113082004834,0,0,0,0,0,0,0,0
2023-04-11,0,0,0,0,0,0,0,0,0,0,109.88130552531737,0,0,0,0,0,0,0,0
2023-04-12,0,0,0,0,0,0,0,0,0,0,109.65111626879046,0,0,0,0,0,0,0,0
2023-04-13,0,0,0,0,0,0,0,0,0,0,109.84127295505236,0,0,0,0,0,0,0,0
2023-04-14,0,0,0,0,0,0,0,0,0,0,109.48097191265518,0,0,0,0,0,0,0,0
2023-04-17,0,0,0,0,0,0,0,0,0,0,108.79040414307444,0,0,0,0,0,0,0,0
2023-04-18,0,0,0,0,0,0,0,0,0,0,109.15070518547165,0,0,0,0,0,0,0,0
2023-04-19,0,0,0,0,0,0,0,0,0,0,108.61025362187584,0,0,0,0,0,0,0,0
2023-04-20,0,0,0,0,0,0,0,0,0,0,109.02058548958942,0,0,0,0,0,0,0,0
2023-04-21,0,0,0,0,0,0,0,0,0,0,109.09064446505619,0,0,0,0,0,0,0,0
2023-04-24,0,0,0,0,0,0,0,0,0,0,109.57104321824848,0,0,0,0,0,0,0,0
2023-04-25,0,0,0,0,0,0,0,0,0,0,110.05144197144077,0,0,0,0,0,0,0,0
2023-04-26,0,0,0,0,0,0,0,0,0,0,109.57104321824849,0,0,0,0,0,0,0,0
2023-04-27,0,0,0,0,0,0,0,0,0,0,109.17070960558627,0,0,0,0,0,0,0,0
2023-04-28,0,0,0,0,0,0,0,0,0,0,110.0214234762509,0,0,0,0,0,0,0,0
2023-05-01,0,0,0,0,0,0,0,0,0,0,108.24595011345332,0,0,0,0,0,0,0,0
2023-05-02,0,0,0,0,0,0,0,0,0,0,109.55144220874111,0,0,0,0,0,0,0,0
2023-05-03,0,0,0,0,0,0,0,0,0,0,109.73219389084468,0,0,0,0,0,0,0,0
2023-05-04,0,0,0,0,0,0,0,0,0,0,109.43094108733872,0,0,0,0,0,0,0,0
2023-05-05,0,0,0,0,0,0,0,0,0,0,108.9991256272837,0,0,0,0,0,0,0,0
2023-05-08,0,0,0,0,0,0,0,0,0,0,108.21582087809675,0,0,0,0,0,0,0,0
2023-05-09,0,0,0,0,0,0,0,0,0,0,108.17564592761738,0,0,0,0,0,0,0,0
2023-05-10,0,0,0,0,0,0,0,0,0,0,109.02923904261645,0,0,0,0,0,0,0,0
2023-05-11,0,0,0,0,0,0,0,0,0,0,109.45101669756056,0,0,0,0,0,0,0,0
2023-05-12,0,0,0,0,0,0,0,0,0,0,108.77819108468887,0,0,0,0,0,0,0,0
2023-05-15,0,0,0,0,0,0,0,0,0,0,108.19573735786305,0,0,0,0,0,0,0,0
2023-05-16,0,0,0,0,0,0,0,0,0,0,107.65345067150466,0,0,0,0,0,0,0,0
2023-05-17,0,0,0,0,0,0,0,0,0,0,107.64342077640566,0,0,0,0,0,0,0,0
2023-05-18,0,0,0,0,0,0,0,0,0,0,107.19148224605739,0,0,0,0,0,0,0,0
2023-05-19,0,0,0,0,0,0,0,0,0,0,107.06095122955603,0,0,0,0,0,0,0,0
2023-05-22,0,0,0,0,0,0,0,0,0,0,107.02078418908856,0,0,0,0,0,0,0,0
2023-05-23,0,0,0,0,0,0,0,0,0,0,107.24171082167149,0,0,0,0,0,0,0,0
2023-05-24,0,0,0,0,0,0,0,0,0,0,106.81994107673933,0,0,0,0,0,0,0,0
2023-05-25,0,0,0,0,0,0,0,0,0,0,106.46844387759546,0,0,0,0,0,0,0,0
2023-05-26,0,0,0,0,0,0,0,0,0,0,106.9203665879199,0,0,0,0,0,0,0,0
2023-05-30,0,0,0,0,0,0,0,0,0,0,107.72373903731678,0,0,0,0,0,0,0,0
2023-05-31,0,0,0,0,0,0,0,0,0,0,108.07522832644878,0,0,0,0,0,0,0,0
2023-06-01,0,0,0,0,0,0,0,0,0,0,108.40669737544229,0,0,0,0,0,0,0,0
2023-06-02,0,0,0,0,0,0,0,0,0,0,108.11450944558257,0,0,0,0,0,0,0,0
2023-06-05,0,0,0,0,0,0,0,0,0,0,107.88279355675748,0,0,0,0,0,0,0,0
2023-06-06,0,0,0,0,0,0,0,0,0,0,108.09436264525357,0,0,0,0,0,0,0,0
2023-06-07,0,0,0,0,0,0,0,0,0,0,107.12716593923565,0,0,0,0,0,0,0,0
2023-06-08,0,0,0,0,0,0,0,0,0,0,107.84249995609947,0,0,0,0,0,0,0,0
2023-06-09,0,0,0,0,0,0,0,0,0,0,107.5603893814102,0,0,0,0,0,0,0,0
2023-06-12,0,0,0,0,0,0,0,0,0,0,107.90294035708645,0,0,0,0,0,0,0,0
2023-06-13,0,0,0,0,0,0,0,0,0,0,107.41934595908343,0,0,0,0,0,0,0,0
2023-06-14,0,0,0,0,0,0,0,0,0,0,107.75181166957732,0,0,0,0,0,0,0,0
2023-06-15,0,0,0,0,0,0,0,0,0,0,108.68879213010771,0,0,0,0,0,0,0,0
2023-06-16,0,0,0,0,0,0,0,0,0,0,108.4973619319287,0,0,0,0,0,0,0,0
2023-06-20,0,0,0,0,0,0,0,0,0,0,108.8902996834572,0,0,0,0,0,0,0,0
2023-06-21,0,0,0,0,0,0,0,0,0,0,108.76939515144751,0,0,0,0,0,0,0,0
2023-06-22,0,0,0,0,0,0,0,0,0,0,108.20519773210471,0,0,0,0,0,0,0,0
2023-06-23,0,0,0,0,0,0,0,0,0,0,108.50743928709917,0,0,0,0,0,0,0,0
2023-06-26,0,0,0,0,0,0,0,0,0,0,108.62834381910884,0,0,0,0,0,0,0,0
2023-06-27,0,0,0,0,0,0,0,0,0,0,108.50743928709916,0,0,0,0,0,0,0,0
2023-06-28,0,0,0,0,0,0,0,0,0,0,108.9809563299317,0,0,0,0,0,0,0,0
2023-06-29,0,0,0,0,0,0,0,0,0,0,108.15481886626436,0,0,0,0,0,0,0,0
2023-06-30,0,0,0,0,0,0,0,0,0,0,108.95074799445607,0,0,0,0,0,0,0,0
2023-07-03,0,0,0,0,0,0,0,0,0,0,108.64550063493668,0,0,0,0,0,0,0,0
2023-07-05,0,0,0,0,0,0,0,0,0,0,107.86722665332303,0,0,0,0,0,0,0,0
2023-07-06,0,0,0,0,0,0,0,0,0,0,106.77560545999647,0,0,0,0,0,0,0,0
2023-07-07,0,0,0,0,0,0,0,0,0,0,106.67453132783949,0,0,0,0,0,0,0,0
2023-07-10,0,0,0,0,0,0,0,0,0,0,107.23044696471491,0,0,0,0,0,0,0,0
2023-07-11,0,0,0,0,0,0,0,0,0,0,107.73580971548799,0,0,0,0,0,0,0,0
2023-07-12,0,0,0,0,0,0,0,0,0,0,108.68592079578524,0,0,0,0,0,0,0,0
2023-07-13,0,0,0,0,0,0,0,0,0,0,109.45409369219271,0,0,0,0,0,0,0,0
2023-07-14,0,0,0,0,0,0,0,0,0,0,108.6050646540644,0,0,0,0,0,0,0,0
2023-07-17,0,0,0,0,0,0,0,0,0,0,108.78700283795415,0,0,0,0,0,0,0,0
2023-07-18,0,0,0,0,0,0,0,0,0,0,109.0598982487709,0,0,0,0,0,0,0,0
2023-07-19,0,0,0,0,0,0,0,0,0,0,109.67645994694288,0,0,0,0,0,0,0,0
2023-07-20,0,0,0,0,0,0,0,0,0,0,108.93861403618965,0,0,0,0,0,0,0,0
2023-07-21,0,0,0,0,0,0,0,0,0,0,109.13065330528556,0,0,0,0,0,0,0,0
2023-07-24,0,0,0,0,0,0,0,0,0,0,108.99926009748621,0,0,0,0,0,0,0,0
2023-07-25,0,0,0,0,0,0,0,0,0,0,108.82742299880265,0,0,0,0,0,0,0,0
2023-07-26,0,0,0,0,0,0,0,0,0,0,109.33280156959954,0,0,0,0,0,0,0,0
2023-07-27,0,0,0,0,0,0,0,0,0,0,107.99861986112239,0,0,0,0,0,0,0,0
2023-07-28,0,0,0,0,0,0,0,0,0,0,108.7061387862214,0,0,0,0,0,0,0,0
2023-07-31,0,0,0,0,0,0,0,0,0,0,109.00936118269237,0,0,0,0,0,0,0,0
2023-08-01,0,0,0,0,0,0,0,0,0,0,107.9231346174869,0,0,0,0,0,0,0,0
2023-08-02,0,0,0,0,0,0,0,0,0,0,107.2638904950608,0,0,0,0,0,0,0,0
2023-08-03,0,0,0,0,0,0,0,0,0,0,106.30038776460377,0,0,0,0,0,0,0,0
2023-08-04,0,0,0,0,0,0,0,0,0,0,107.4058910288284,0,0,0,0,0,0,0,0
2023-08-07,0,0,0,0,0,0,0,0,0,0,107.14218705184842,0,0,0,0,0,0,0,0
2023-08-08,0,0,0,0,0,0,0,0,0,0,107.56816492311552,0,0,0,0,0,0,0,0
2023-08-09,0,0,0,0,0,0,0,0,0,0,107.66960291582028,0,0,0,0,0,0,0,0
2023-08-10,0,0,0,0,0,0,0,0,0,0,106.90892080068942,0,0,0,0,0,0,0,0
